case_id,wavelength_nm,frequency_hz,T_total,R_total,R_signed_monitor,closure,signed_closure_residual,sourcepower_W,raw_transmitted_power_W,raw_reflected_power_W,transmitted_order_sum,transmitted_order_sum_mismatch,eta_plus1,eta_0,eta_minus1,non_target_efficiency,directionality,eta_plus1_over_minus1,plus1_transmitted_fraction,plus1_air_side_angle_deg,transmitted_order_count,logical_task_id,execution_id,case_group,geometry_id,geometry_hash,polarization,generator_id,interface_stack_id,quality_gate_pass,training_label,provisional_hf_label,diagnostic_only,pilot_scope_only,bulk_mdc_compatible,candidate_performance_label,accepted_execution,post_fsp_sha256,source_prefsp_sha256,setup_sha256,case_type
NP_K6_M2_BATCH1_G03_P,451,664728288248337.1,0.4855991633470279,0.5134381309132433,-0.5134381309132433,0.9990372942602712,0.0009627057397287864,9.409963782624261e-16,4.569470539968175e-16,-4.831434216511914e-16,0.48559916334702796,5.551115123125783e-17,0.02612768970576371,0.32476970074407924,0.06442443481119614,0.45947147364126417,0.28853756712102496,0.40555559055091706,0.05380505502867157,15.022325529208606,7,NP_K6_M2_BATCH1_G03_P,NP_K6_M2_BATCH1_G03_P,3,K6X_D100_D200_D205_D210_D215_D220,be59997cf141c53a03303d7cf05734da8b1ae25d0a64f2927ab681a0f9ecc96b,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,9d35c6dbb5bab9cb0eb2fbc8e2138ab04b2bd5c2e0bea2d0c9f8980dc3bb6046,eeaf506b177d3d31876ea65d3fb6b70d114259e8304cb2941b75640badd53f0a,eeaf506b177d3d31876ea65d3fb6b70d114259e8304cb2941b75640badd53f0a,
NP_K6_M2_BATCH1_G03_P,452,663257650442477.9,0.4330088182756743,0.5660787021688997,-0.5660787021688997,0.9990875204445739,0.0009124795554260601,9.410579938477605e-16,4.0748640984489555e-16,-5.327128878230087e-16,0.43300881827567417,-1.1102230246251565e-16,0.013892344055764526,0.3147172723041392,0.03172909158241052,0.4191164742199098,0.30451352223864936,0.4378424771374781,0.03208328207052816,15.056422020591514,7,NP_K6_M2_BATCH1_G03_P,NP_K6_M2_BATCH1_G03_P,3,K6X_D100_D200_D205_D210_D215_D220,be59997cf141c53a03303d7cf05734da8b1ae25d0a64f2927ab681a0f9ecc96b,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,9d35c6dbb5bab9cb0eb2fbc8e2138ab04b2bd5c2e0bea2d0c9f8980dc3bb6046,eeaf506b177d3d31876ea65d3fb6b70d114259e8304cb2941b75640badd53f0a,eeaf506b177d3d31876ea65d3fb6b70d114259e8304cb2941b75640badd53f0a,
NP_K6_M2_BATCH1_G03_P,453,661793505518763.8,0.5336128242368054,0.4642375232436093,-0.4642375232436093,0.9978503474804148,0.0021496525195852656,9.411192031544697e-16,5.021932759387485e-16,-4.3690284794943017e-16,0.5336128242368056,1.1102230246251565e-16,0.019364369178567403,0.42287745930955095,0.04236053344691552,0.514248455058238,0.3137205302057923,0.45713232584367797,0.036289175032970966,15.0905239711439,7,NP_K6_M2_BATCH1_G03_P,NP_K6_M2_BATCH1_G03_P,3,K6X_D100_D200_D205_D210_D215_D220,be59997cf141c53a03303d7cf05734da8b1ae25d0a64f2927ab681a0f9ecc96b,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,9d35c6dbb5bab9cb0eb2fbc8e2138ab04b2bd5c2e0bea2d0c9f8980dc3bb6046,eeaf506b177d3d31876ea65d3fb6b70d114259e8304cb2941b75640badd53f0a,eeaf506b177d3d31876ea65d3fb6b70d114259e8304cb2941b75640badd53f0a,
NP_K6_M2_BATCH1_G03_P,454,660335810572687.4,0.5771539811902738,0.4218686737809552,-0.4218686737809552,0.9990226549712291,0.0009773450287709484,9.411800097436879e-16,5.432057896402701e-16,-3.9705436249971612e-16,0.577153981190274,1.1102230246251565e-16,0.014853256725962974,0.46594472504171874,0.054728001576941576,0.5623007244643109,0.2134663426364474,0.27140140874833374,0.025735344830041484,15.124631395575323,7,NP_K6_M2_BATCH1_G03_P,NP_K6_M2_BATCH1_G03_P,3,K6X_D100_D200_D205_D210_D215_D220,be59997cf141c53a03303d7cf05734da8b1ae25d0a64f2927ab681a0f9ecc96b,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,9d35c6dbb5bab9cb0eb2fbc8e2138ab04b2bd5c2e0bea2d0c9f8980dc3bb6046,eeaf506b177d3d31876ea65d3fb6b70d114259e8304cb2941b75640badd53f0a,eeaf506b177d3d31876ea65d3fb6b70d114259e8304cb2941b75640badd53f0a,
NP_K6_M2_BATCH1_G03_P,455,658884523076923.0,0.5901774454999537,0.4112385463607074,-0.4112385463607074,1.001415991860661,-0.0014159918606610478,9.412404171376484e-16,5.554988649876081e-16,-3.8707434091963235e-16,0.5901774454999535,-1.1102230246251565e-16,0.012518683890106316,0.4835571805406832,0.05737283200470777,0.5776587616098473,0.17911593030757536,0.21819881384065348,0.02121172875303873,15.158744308614912,7,NP_K6_M2_BATCH1_G03_P,NP_K6_M2_BATCH1_G03_P,3,K6X_D100_D200_D205_D210_D215_D220,be59997cf141c53a03303d7cf05734da8b1ae25d0a64f2927ab681a0f9ecc96b,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,9d35c6dbb5bab9cb0eb2fbc8e2138ab04b2bd5c2e0bea2d0c9f8980dc3bb6046,eeaf506b177d3d31876ea65d3fb6b70d114259e8304cb2941b75640badd53f0a,eeaf506b177d3d31876ea65d3fb6b70d114259e8304cb2941b75640badd53f0a,
NP_K6_M2_BATCH1_G03_S,445,673690916853932.6,0.6611960338666876,0.33887812822227154,-0.33887812822227154,1.000074162088959,-7.416208895910659e-05,9.406179484425252e-16,6.219328568940181e-16,-3.1875484974047607e-16,0.6611960338666878,2.220446049250313e-16,0.020976009236349742,0.5956620418520369,0.007159098613030874,0.6402200246303378,0.7455457199113428,2.9299790895699567,0.031724342194979036,14.817860402183731,7,NP_K6_M2_BATCH1_G03_S,NP_K6_M2_BATCH1_G03_S,3,K6X_D100_D200_D205_D210_D215_D220,be59997cf141c53a03303d7cf05734da8b1ae25d0a64f2927ab681a0f9ecc96b,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,58132182494a98943fc5bc6b6297e251a4cdce4fbb811e94224c94a88b8e20f4,1be4bd5f45aed87e2891f997195a9b3660d21ca2ff48e5e3ad793e90b7712cc0,1be4bd5f45aed87e2891f997195a9b3660d21ca2ff48e5e3ad793e90b7712cc0,
NP_K6_M2_BATCH1_G03_S,446,672180399103139.1,0.7008162364546345,0.2993001351490873,-0.2993001351490873,1.0001163716037218,-0.00011637160372185429,9.406820787279247e-16,6.592452741144264e-16,-2.8154627329559225e-16,0.7008162364546346,1.1102230246251565e-16,0.03344837051011997,0.6222734333644134,0.011972609510238201,0.6673678659445146,0.736407943974966,2.793741037116185,0.04772773342029321,14.85192444636312,7,NP_K6_M2_BATCH1_G03_S,NP_K6_M2_BATCH1_G03_S,3,K6X_D100_D200_D205_D210_D215_D220,be59997cf141c53a03303d7cf05734da8b1ae25d0a64f2927ab681a0f9ecc96b,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,58132182494a98943fc5bc6b6297e251a4cdce4fbb811e94224c94a88b8e20f4,1be4bd5f45aed87e2891f997195a9b3660d21ca2ff48e5e3ad793e90b7712cc0,1be4bd5f45aed87e2891f997195a9b3660d21ca2ff48e5e3ad793e90b7712cc0,
NP_K6_M2_BATCH1_G03_S,447,670676639821029.1,0.7047609743256659,0.2954370551425663,-0.2954370551425663,1.0001980294682322,-0.00019802946823216372,9.407457805215036e-16,6.63000912873094e-16,-2.7793116303506803e-16,0.7047609743256659,0.0,0.049307100328130474,0.5964921577852077,0.024214817229547547,0.6554538739975354,0.6706449174077784,2.036236733100949,0.0699628698585486,14.885993861861795,7,NP_K6_M2_BATCH1_G03_S,NP_K6_M2_BATCH1_G03_S,3,K6X_D100_D200_D205_D210_D215_D220,be59997cf141c53a03303d7cf05734da8b1ae25d0a64f2927ab681a0f9ecc96b,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,58132182494a98943fc5bc6b6297e251a4cdce4fbb811e94224c94a88b8e20f4,1be4bd5f45aed87e2891f997195a9b3660d21ca2ff48e5e3ad793e90b7712cc0,1be4bd5f45aed87e2891f997195a9b3660d21ca2ff48e5e3ad793e90b7712cc0,
NP_K6_M2_BATCH1_G03_S,448,669179593750000.0,0.7436221415587159,0.25678582541554273,-0.25678582541554273,1.0004079669742585,-0.00040796697425860007,9.408090576289273e-16,6.996064462318603e-16,-2.41586430421663e-16,0.7436221415587159,0.0,0.057704504572665544,0.5915551957237893,0.053255017049859674,0.6859176369860503,0.5200500482416581,1.0835505792560365,0.07759922862397614,14.92006866327333,7,NP_K6_M2_BATCH1_G03_S,NP_K6_M2_BATCH1_G03_S,3,K6X_D100_D200_D205_D210_D215_D220,be59997cf141c53a03303d7cf05734da8b1ae25d0a64f2927ab681a0f9ecc96b,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,58132182494a98943fc5bc6b6297e251a4cdce4fbb811e94224c94a88b8e20f4,1be4bd5f45aed87e2891f997195a9b3660d21ca2ff48e5e3ad793e90b7712cc0,1be4bd5f45aed87e2891f997195a9b3660d21ca2ff48e5e3ad793e90b7712cc0,
NP_K6_M2_BATCH1_G03_S,449,667689216035634.8,0.8388637686283051,0.1615752887438086,-0.1615752887438086,1.0004390573721138,-0.0004390573721137492,9.408719138137385e-16,7.892633594183184e-16,-1.520216511453946e-16,0.8388637686283054,2.220446049250313e-16,0.03870017463605662,0.7053207767392552,0.05130511941423831,0.8001635939922486,0.42997664797840646,0.7543140933673856,0.04613403997569051,14.95414886521045,7,NP_K6_M2_BATCH1_G03_S,NP_K6_M2_BATCH1_G03_S,3,K6X_D100_D200_D205_D210_D215_D220,be59997cf141c53a03303d7cf05734da8b1ae25d0a64f2927ab681a0f9ecc96b,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,58132182494a98943fc5bc6b6297e251a4cdce4fbb811e94224c94a88b8e20f4,1be4bd5f45aed87e2891f997195a9b3660d21ca2ff48e5e3ad793e90b7712cc0,1be4bd5f45aed87e2891f997195a9b3660d21ca2ff48e5e3ad793e90b7712cc0,
NP_K6_M2_BATCH1_G03_S,450,666205462222222.2,0.873948463833094,0.1264108206307783,-0.1264108206307783,1.0003592844638722,-0.0003592844638722892,9.409343527979162e-16,8.223281321955254e-16,-1.1894428369687484e-16,0.8739484638330939,-1.1102230246251565e-16,0.03071834160157199,0.7657336415835159,0.03752191281827467,0.843230122231522,0.4501498692044445,0.8186773886061303,0.03514891652402807,14.988234482305128,7,NP_K6_M2_BATCH1_G03_S,NP_K6_M2_BATCH1_G03_S,3,K6X_D100_D200_D205_D210_D215_D220,be59997cf141c53a03303d7cf05734da8b1ae25d0a64f2927ab681a0f9ecc96b,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,58132182494a98943fc5bc6b6297e251a4cdce4fbb811e94224c94a88b8e20f4,1be4bd5f45aed87e2891f997195a9b3660d21ca2ff48e5e3ad793e90b7712cc0,1be4bd5f45aed87e2891f997195a9b3660d21ca2ff48e5e3ad793e90b7712cc0,
NP_K6_M2_BATCH1_G03_S,451,664728288248337.1,0.8889562740854934,0.11135424631109529,-0.11135424631109529,1.0003105203965887,-0.00031052039658867325,9.409963782624261e-16,8.365046343481099e-16,-1.0478394248288281e-16,0.8889562740854935,1.1102230246251565e-16,0.030475898078726818,0.7938598417884908,0.02929290637786622,0.8584803760067665,0.5098963975573557,1.0403849206903713,0.034282786417226936,15.022325529208606,7,NP_K6_M2_BATCH1_G03_S,NP_K6_M2_BATCH1_G03_S,3,K6X_D100_D200_D205_D210_D215_D220,be59997cf141c53a03303d7cf05734da8b1ae25d0a64f2927ab681a0f9ecc96b,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,58132182494a98943fc5bc6b6297e251a4cdce4fbb811e94224c94a88b8e20f4,1be4bd5f45aed87e2891f997195a9b3660d21ca2ff48e5e3ad793e90b7712cc0,1be4bd5f45aed87e2891f997195a9b3660d21ca2ff48e5e3ad793e90b7712cc0,
NP_K6_M2_BATCH1_G03_S,452,663257650442477.9,0.9016065334664345,0.09868927328362107,-0.09868927328362107,1.0002958067500556,-0.000295806750055555,9.410579938477605e-16,8.484640356239565e-16,-9.287232953057782e-17,0.9016065334664345,0.0,0.03336764536282113,0.8141349968144439,0.02385846248238494,0.8682388881036134,0.5830843057347014,1.3985664578116448,0.03700909889653473,15.056422020591514,7,NP_K6_M2_BATCH1_G03_S,NP_K6_M2_BATCH1_G03_S,3,K6X_D100_D200_D205_D210_D215_D220,be59997cf141c53a03303d7cf05734da8b1ae25d0a64f2927ab681a0f9ecc96b,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,58132182494a98943fc5bc6b6297e251a4cdce4fbb811e94224c94a88b8e20f4,1be4bd5f45aed87e2891f997195a9b3660d21ca2ff48e5e3ad793e90b7712cc0,1be4bd5f45aed87e2891f997195a9b3660d21ca2ff48e5e3ad793e90b7712cc0,
NP_K6_M2_BATCH1_G03_S,453,661793505518763.8,0.9121724679956761,0.08814560456657927,-0.08814560456657927,1.0003180725622554,-0.00031807256225535596,9.411192031544697e-16,8.584630262195368e-16,-8.295552113126807e-17,0.912172467995676,-1.1102230246251565e-16,0.038655041442042376,0.8263548620663416,0.021407601462626397,0.8735174265536337,0.6435787633154194,1.8056689587353694,0.042376899981403086,15.0905239711439,7,NP_K6_M2_BATCH1_G03_S,NP_K6_M2_BATCH1_G03_S,3,K6X_D100_D200_D205_D210_D215_D220,be59997cf141c53a03303d7cf05734da8b1ae25d0a64f2927ab681a0f9ecc96b,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,58132182494a98943fc5bc6b6297e251a4cdce4fbb811e94224c94a88b8e20f4,1be4bd5f45aed87e2891f997195a9b3660d21ca2ff48e5e3ad793e90b7712cc0,1be4bd5f45aed87e2891f997195a9b3660d21ca2ff48e5e3ad793e90b7712cc0,
NP_K6_M2_BATCH1_G03_S,454,660335810572687.4,0.9076453855531199,0.09269104068882399,-0.09269104068882399,1.0003364262419439,-0.00033642624194389625,9.411800097436879e-16,8.542576928186987e-16,-8.723895457865993e-17,0.9076453855531198,-1.1102230246251565e-16,0.04439512935745986,0.8124823122412002,0.02712156596515664,0.8632502561956601,0.6207659506244035,1.636894027966333,0.04891241674787497,15.124631395575323,7,NP_K6_M2_BATCH1_G03_S,NP_K6_M2_BATCH1_G03_S,3,K6X_D100_D200_D205_D210_D215_D220,be59997cf141c53a03303d7cf05734da8b1ae25d0a64f2927ab681a0f9ecc96b,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,58132182494a98943fc5bc6b6297e251a4cdce4fbb811e94224c94a88b8e20f4,1be4bd5f45aed87e2891f997195a9b3660d21ca2ff48e5e3ad793e90b7712cc0,1be4bd5f45aed87e2891f997195a9b3660d21ca2ff48e5e3ad793e90b7712cc0,
NP_K6_M2_BATCH1_G03_S,455,658884523076923.0,0.877568259956547,0.12271940684795483,-0.12271940684795483,1.0002876668045018,-0.0002876668045018044,9.412404171376484e-16,8.260027150682605e-16,-1.155084656924538e-16,0.8775682599565471,1.1102230246251565e-16,0.0502534742863662,0.7702963103823852,0.0377610828219586,0.8273147856701808,0.5709677573508236,1.3308271514169372,0.057264462013307676,15.158744308614912,7,NP_K6_M2_BATCH1_G03_S,NP_K6_M2_BATCH1_G03_S,3,K6X_D100_D200_D205_D210_D215_D220,be59997cf141c53a03303d7cf05734da8b1ae25d0a64f2927ab681a0f9ecc96b,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,58132182494a98943fc5bc6b6297e251a4cdce4fbb811e94224c94a88b8e20f4,1be4bd5f45aed87e2891f997195a9b3660d21ca2ff48e5e3ad793e90b7712cc0,1be4bd5f45aed87e2891f997195a9b3660d21ca2ff48e5e3ad793e90b7712cc0,
NP_K6_M2_BATCH1_G04_P,445,673690916853932.6,0.8209820919210414,0.1786737410794595,-0.1786737410794595,0.999655833000501,0.0003441669994990737,9.406179484425252e-16,7.722304910108225e-16,-1.6806372777471212e-16,0.8209820919210415,1.1102230246251565e-16,0.004667102390910194,0.7474264146406144,0.0014363440512976118,0.8163149895301313,0.7646667231541985,3.2492928046688214,0.005684779773928438,14.817860402183731,7,NP_K6_M2_BATCH1_G04_P,G04_P_BATCH1_INFRA_RECOVERY_RECOMPUTE_V1,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,a1ccf8e97fda1d0293ada30fa4b0ddb406da4f2db1a4f31e978455b7b036e397,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,G04_P_CONTROLLED_RECOMPUTE
NP_K6_M2_BATCH1_G04_P,446,672180399103139.1,0.8093673854773495,0.1902799162866384,-0.1902799162866384,0.999647301763988,0.00035269823601205563,9.406820787279247e-16,7.613573946254186e-16,-1.7899290719269048e-16,0.8093673854773497,1.1102230246251565e-16,0.006931307147826272,0.7317393365581168,0.0027242366653548104,0.8024360783295232,0.7178577697885985,2.544311673054853,0.008563857739014673,14.85192444636312,7,NP_K6_M2_BATCH1_G04_P,G04_P_BATCH1_INFRA_RECOVERY_RECOMPUTE_V1,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,a1ccf8e97fda1d0293ada30fa4b0ddb406da4f2db1a4f31e978455b7b036e397,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,G04_P_CONTROLLED_RECOMPUTE
NP_K6_M2_BATCH1_G04_P,447,670676639821029.1,0.7955316469994199,0.20436517425117517,-0.20436517425117517,0.9998968212505951,0.00010317874940490857,9.407457805215036e-16,7.483930401860267e-16,-1.922556753623349e-16,0.7955316469994198,-1.1102230246251565e-16,0.015501741407022348,0.7033779430318834,0.00481768094478116,0.7800299055923976,0.7629026622228977,3.2176770493311495,0.01948601474937131,14.885993861861795,7,NP_K6_M2_BATCH1_G04_P,G04_P_BATCH1_INFRA_RECOVERY_RECOMPUTE_V1,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,a1ccf8e97fda1d0293ada30fa4b0ddb406da4f2db1a4f31e978455b7b036e397,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,G04_P_CONTROLLED_RECOMPUTE
NP_K6_M2_BATCH1_G04_P,448,669179593750000.0,0.7838247773998458,0.21615966732864578,-0.21615966732864578,0.9999844447284916,1.5555271508427282e-05,9.408090576289273e-16,7.374294501717527e-16,-2.0336497291684567e-16,0.7838247773998459,1.1102230246251565e-16,0.03507200801273225,0.6594761031962563,0.00770047826166941,0.7487527693871135,0.8199665501727458,4.55452334529789,0.04474470445942699,14.92006866327333,7,NP_K6_M2_BATCH1_G04_P,G04_P_BATCH1_INFRA_RECOVERY_RECOMPUTE_V1,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,a1ccf8e97fda1d0293ada30fa4b0ddb406da4f2db1a4f31e978455b7b036e397,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,G04_P_CONTROLLED_RECOMPUTE
NP_K6_M2_BATCH1_G04_P,449,667689216035634.8,0.7769763487941743,0.22301343232985157,-0.22301343232985157,0.9999897811240259,1.021887597410509e-05,9.408719138137385e-16,7.310352242779855e-16,-2.0982707488235807e-16,0.7769763487941744,1.1102230246251565e-16,0.04014810979038724,0.629894660912479,0.005290237840683567,0.736828239003787,0.8835732785963789,7.589093534063034,0.05167224182910453,14.95414886521045,7,NP_K6_M2_BATCH1_G04_P,G04_P_BATCH1_INFRA_RECOVERY_RECOMPUTE_V1,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,a1ccf8e97fda1d0293ada30fa4b0ddb406da4f2db1a4f31e978455b7b036e397,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,G04_P_CONTROLLED_RECOMPUTE
NP_K6_M2_BATCH1_G04_P,450,666205462222222.2,0.7784499267606438,0.221549212394101,-0.221549212394101,0.9999991391547448,8.608452551628343e-07,9.409343527979162e-16,7.324702780221117e-16,-2.084632647769315e-16,0.7784499267606437,-1.1102230246251565e-16,0.05644978471064068,0.6153727915428343,0.006286422399989639,0.7220001420500032,0.8997959441681892,8.979635970808088,0.0725156272357101,14.988234482305128,7,NP_K6_M2_BATCH1_G04_P,G04_P_BATCH1_INFRA_RECOVERY_RECOMPUTE_V1,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,a1ccf8e97fda1d0293ada30fa4b0ddb406da4f2db1a4f31e978455b7b036e397,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,G04_P_CONTROLLED_RECOMPUTE
NP_K6_M2_BATCH1_G04_P,451,664728288248337.1,0.7992113131957552,0.2005861681412931,-0.2005861681412931,0.9997974813370483,0.00020251866295167842,9.409963782624261e-16,7.520549511835633e-16,-1.8875085775049485e-16,0.799211313195755,-2.220446049250313e-16,0.06492891071730834,0.6411113691081675,0.005931215646915142,0.7342824024784469,0.9162968519639877,10.946981965000417,0.08124123075495673,15.022325529208606,7,NP_K6_M2_BATCH1_G04_P,G04_P_BATCH1_INFRA_RECOVERY_RECOMPUTE_V1,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,a1ccf8e97fda1d0293ada30fa4b0ddb406da4f2db1a4f31e978455b7b036e397,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,G04_P_CONTROLLED_RECOMPUTE
NP_K6_M2_BATCH1_G04_P,452,663257650442477.9,0.8139207880790068,0.18594495709545833,-0.18594495709545833,0.9998657451744651,0.000134254825534863,9.410579938477605e-16,7.659466639806183e-16,-1.7498498829035991e-16,0.8139207880790067,-1.1102230246251565e-16,0.0605522603122423,0.6768153658319619,0.004756382946258953,0.7533685277667646,0.9271706973389038,12.730736989936561,0.07439576577857909,15.056422020591514,7,NP_K6_M2_BATCH1_G04_P,G04_P_BATCH1_INFRA_RECOVERY_RECOMPUTE_V1,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,a1ccf8e97fda1d0293ada30fa4b0ddb406da4f2db1a4f31e978455b7b036e397,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,G04_P_CONTROLLED_RECOMPUTE
NP_K6_M2_BATCH1_G04_P,453,661793505518763.8,0.8165338509022639,0.18321412230773446,-0.18321412230773446,0.9997479732099984,0.0002520267900016082,9.411192031544697e-16,7.684556871097892e-16,-1.7242632879290062e-16,0.816533850902264,1.1102230246251565e-16,0.055230719167956015,0.6967426707080522,0.004116496008357953,0.761303131734308,0.9306370821928494,13.416925233455343,0.06764045251391167,15.0905239711439,7,NP_K6_M2_BATCH1_G04_P,G04_P_BATCH1_INFRA_RECOVERY_RECOMPUTE_V1,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,a1ccf8e97fda1d0293ada30fa4b0ddb406da4f2db1a4f31e978455b7b036e397,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,G04_P_CONTROLLED_RECOMPUTE
