structure_id,gan_representation,wavelength_nm,angle_air_deg,T_TE,T_TM,R_TE,R_TM,T_unpolarized,R_unpolarized,power_entering_unpolarized,A_stack_unpolarized,final_propagating
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,14.0,0.10139853782553548,0.13325659319253133,0.9169797919342504,0.8871319052699626,0.11732756550903341,0.9020558486021064,0.11732756550903328,-1.1796119636642288e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,15.0,0.07649349527562463,0.10508444472709218,0.939055404598985,0.9126405799605257,0.09078897000135841,0.9258479922797553,0.09078897000135841,0.0,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,16.0,0.058438333904571725,0.08409066953767558,0.9545722265333529,0.9312084869193866,0.07126450172112365,0.9428903567263698,0.07126450172112392,2.740863092043355e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,17.0,0.04519814441643469,0.06827317150846203,0.965534355901871,0.9448215147024623,0.05673565796244836,0.9551779353021667,0.05673565796244821,-1.457167719820518e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,18.0,0.035369522624263884,0.05621302678281101,0.9733076542123152,0.9548712859100214,0.04579127470353744,0.9640894700611683,0.04579127470353764,1.8735013540549517e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,19.0,0.02798384693428552,0.046907079868332965,0.9788243142984298,0.9623314878940651,0.03744546340130924,0.9705779010962474,0.037445463401309234,-8.673617379884035e-18,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,20.0,0.022368121940945673,0.039643011805266214,0.9827249863555773,0.9678867198932928,0.031005566873105943,0.975305853124435,0.031005566873105964,2.0816681711721685e-17,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,21.0,0.018050209644481643,0.0339109505518438,0.9854542827450289,0.9720223297364559,0.025980580098162724,0.9787383062407424,0.025980580098162974,2.5153490401663703e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,22.0,0.01469518914226237,0.029342319203142182,0.9873242079109873,0.9750858579386115,0.022018754172702278,0.9812050329247994,0.022018754172702527,2.5153490401663703e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,23.0,0.012062704995128586,0.025667830571757918,0.9885562565218563,0.9773288357384223,0.018865267783443253,0.9829425461301393,0.018865267783443194,-5.724587470723463e-17,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,24.0,0.00997825522028433,0.02268860629044044,0.9893094989724417,0.9789352755556067,0.016333430755362387,0.9841223872640241,0.016333430755362137,-2.489328188026718e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,25.0,0.008313709763971453,0.02025621203497155,0.9896994751645267,0.9800412090355094,0.0142849608994715,0.984870342100018,0.014284960899471177,-3.235259282696745e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,26.0,0.0069739628038751915,0.018258747507377805,0.9898110318482495,0.9807481971828779,0.012616355155626499,0.9852796145155637,0.01261635515562631,-1.8908485888147197e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,27.0,0.005887690206021273,0.016611066318834338,0.9897071385159547,0.9811327603998387,0.011249378262427806,0.9854199494578967,0.011249378262427945,1.4007892068512717e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,28.0,0.005000879431662359,0.015247833166635975,0.9894350077883275,0.9812530254205374,0.010124356299149167,0.9853440166044325,0.010124356299149425,2.5804011705155006e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,29.0,0.004272250767517918,0.014118547471241263,0.9890303904014962,0.9811534564127784,0.009195399119379591,0.9850919234071374,0.009195399119379326,-2.658463726934457e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,30.0,0.003669982377486845,0.013183943227858687,0.9885206208846604,0.9808682540801078,0.008426962802672766,0.984694437482384,0.008426962802672779,1.2793585635328952e-17,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,31.0,0.003169343700825937,0.012413361960339842,0.9879267991192363,0.9804238189733172,0.0077913528305828894,0.9841753090462768,0.007791352830582886,-3.2526065174565133e-18,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,32.0,0.0027509682968720997,0.011782821175184833,0.9872653679790084,0.9798405502261177,0.007266894736028466,0.9835529591025631,0.007266894736028556,9.020562075079397e-17,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,33.0,0.0023995814252288574,0.011273585532533532,0.9865492646396072,0.9791341669840224,0.0068365834788811945,0.9828417158118148,0.006836583478880961,-2.3353714795337766e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,34.0,0.0021030541878136197,0.01087110578154357,0.9857887680036483,0.9783166828958698,0.006487079984678595,0.9820527254497591,0.006487079984678406,-1.8821749714348357e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,35.0,0.0018516944028677666,0.01056423032821525,0.984992127510938,0.9773971250784393,0.006207962365541508,0.9811946262946887,0.006207962365541531,2.2876665839444144e-17,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,36.0,0.001637710643141547,0.010344622023908954,0.9841660332874412,0.9763820619931656,0.005991166333525251,0.9802740476403033,0.005991166333525175,-7.48099499014998e-17,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,37.0,0.001454804033269859,0.010206332297787793,0.98331597017882,0.9752759857700042,0.005830568165528826,0.9792959779744121,0.0058305681655286675,-1.5851035761738075e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,38.0,0.0012978550823900198,0.010145498721927612,0.9824464861297699,0.9740815810727442,0.005721676902158817,0.9782640336012571,0.0057216769021592945,4.784584187178531e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,39.0,0.0011626817636278832,0.010160142258543402,0.9815613969038247,0.9727999028752188,0.005661412011085643,0.9771806498895217,0.00566141201108575,1.0733601507606494e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,40.0,0.001045851404657053,0.010250047998726886,0.9806639431538802,0.9714304783229873,0.0056479497016919695,0.9760472107384337,0.005647949701692117,1.4755991567527715e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,41.0,0.0009445335085995005,0.010416718993620011,0.9797569115875545,0.9699713423748668,0.005680626251109756,0.9748641269812106,0.005680626251110183,4.275009166110344e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,42.0,0.0008563839176814105,0.010663397386122412,0.978842728905476,0.9684190125841464,0.005759890651901911,0.9736308707448111,0.005759890651901902,-8.61940727125976e-18,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,43.0,0.0007794531317482806,0.010995150890505866,0.9779235349697762,0.9667684047873883,0.005887302011127073,0.9723459698785824,0.005887302011127012,-6.131163285405528e-17,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,44.0,0.000712113355663593,0.011419026039779416,0.9770012400395174,0.9650126883298459,0.0060655696977215045,0.9710069641846817,0.006065569697721493,-1.1763593571467723e-17,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,45.0,0.0006530001526834863,0.011944272744484539,0.9760775697186813,0.9631430765627192,0.006298636448584013,0.9696103231407003,0.006298636448584226,2.130999370020259e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,46.0,0.0006009655513336454,0.012582647734603165,0.975154100381082,0.9611485455545612,0.0065918066429684055,0.9681513229678216,0.006591806642968575,1.6951500966810862e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,47.0,0.0005550401808548783,0.0133488074805904,0.9742322871801297,0.9590154711819099,0.006951923830722639,0.9666238791810198,0.006951923830722387,-2.522396354287526e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,48.0,0.0005144025592183658,0.014260804233336848,0.9733134862595425,0.9567271719837204,0.0073876033962776075,0.9650203291216315,0.0073876033962775,-1.0695654431569501e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,49.0,0.00047835407443192146,0.015340701816124819,0.9723989724102745,0.9542633424505258,0.00790952794527837,0.9633311574304002,0.007909527945278438,6.90365733330145e-17,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,50.0,0.00044629851807714675,0.016615330536351322,0.971489953137858,0.9515993589733112,0.008530814527214235,0.9615446560555846,0.008530814527214202,-3.2634485391813683e-17,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,51.0,0.0004177252743990902,0.01811720264112101,0.9705875798901136,0.9487054388997849,0.00926746395776005,0.9596465093949492,0.009267463957760149,9.961107459710572e-17,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,52.0,0.00039219545697895253,0.01988561037337141,0.9696929570310546,0.945545632743938,0.010138902915175182,0.9576192948874963,0.010138902915175184,1.4094628242311558e-18,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,53.0,0.00036933043151782377,0.021967926655159373,0.9688071490204067,0.9420766317378689,0.011168628543338598,0.9554418903791377,0.01116862854333846,-1.398891853049422e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,54.0,0.00034880227758273344,0.024421121763237262,0.9679311861603728,0.9382463794540153,0.012384962020409998,0.9530887828071941,0.01238496202040949,-5.07596352103401e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,55.0,0.00033032583184384795,0.027313495055313518,0.9670660691952112,0.9339924899850938,0.013821910443578682,0.9505292795901525,0.013821910443578568,-1.1544042631539408e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,56.0,0.000313652026043242,0.030726594411527957,0.9662127729897274,0.9292405002964603,0.0155201232187856,0.9477266366430939,0.015520123218785474,-1.250356155418908e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,57.0,0.0002985622889891622,0.034757251310501204,0.9653722494660288,0.9239020266905504,0.017527906799745183,0.9446371380782896,0.017527906799745196,1.2197274440461925e-17,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,58.0,0.0002848638265505066,0.039519588029156644,0.9645454299409171,0.9178729625678186,0.019902225927853574,0.9412091962543678,0.019902225927853248,-3.274561611449345e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,59.0,0.00027238562945160395,0.045146745181925456,0.9637332269767864,0.911031956190391,0.02270956540568853,0.9373825915835887,0.02270956540568869,1.57968256531138e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,60.0,0.00026097508757403894,0.051791922109940464,0.9629365358352088,0.9032395526014128,0.026026448598757253,0.9330880442183107,0.026026448598757468,2.1819568721270777e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-60.0,0.0002609919208849546,0.05179432665964112,0.9629735994775501,0.9032847345393687,0.026027659290263037,0.9331291670084594,0.02602765929026288,-1.5729063017333456e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-59.0,0.0002724031180580626,0.04514887717373628,0.9637694986038389,0.9110761414000852,0.02271064014589717,0.9374228200019621,0.0227106401458971,-7.044603615724565e-17,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-58.0,0.000284882028588037,0.03952148128990832,0.9645808922981957,0.9179160538791502,0.019903181659248176,0.941248473088673,0.019903181659248113,-6.423897871976614e-17,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-57.0,0.00029858127087219145,0.03475893657268563,0.9654068859507912,0.9239439441532713,0.017528758921778912,0.9446754150520312,0.01752875892177904,1.2834243216797159e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-56.0,0.00031367186335727956,0.030728099156533507,0.9662465676506934,0.9292811792145464,0.015520885509945393,0.9477638734326199,0.015520885509945386,-7.399679827213568e-18,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-55.0,0.00033034661040264463,0.027314843574325547,0.9670990067304603,0.9340318789579647,0.013822595092364096,0.9505654428442125,0.013822595092364316,2.197406753084996e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-54.0,0.0003488240946782971,0.024422335349939612,0.9679632519131512,0.9382844385248766,0.012385579722308955,0.9531238452190139,0.012385579722308668,-2.8671726451379165e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-53.0,0.00036935339739644686,0.021969023868935643,0.9688383289725518,0.942113330702595,0.011169188633166046,0.9554758298375734,0.011169188633166354,3.087265686152474e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-52.0,0.0003922196965829005,0.019886607331512523,0.9697232377936934,0.9455809496423107,0.010139413514047712,0.957652093718002,0.010139413514047721,9.025983085941824e-18,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-51.0,0.00041775092942163735,0.01811811331347858,0.9706169486912345,0.9487393586908716,0.00926793212145011,0.959678153691053,0.009267932121450377,2.681503023099774e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-50.0,0.00044632574938853226,0.01661616702657584,0.9715183978062946,0.9516318723850596,0.008531246387982186,0.9615751350956772,0.008531246387982295,1.0950441942103595e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-49.0,0.0004783830649460204,0.015341474620971447,0.9724264813555513,0.9542944449874595,0.007909928842958734,0.9633604631715054,0.007909928842958871,1.3810025172034113e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-48.0,0.0005144335172849902,0.014261522476360039,0.9733400484469548,0.9567568630740824,0.007387977996822515,0.9650484557605186,0.007387977996822384,-1.3086320221900039e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-47.0,0.0005550733442813568,0.013349479119597718,0.974257892100309,0.9590437534451919,0.006952276231939537,0.9666508227727504,0.006952276231939399,-1.3818156688327754e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-46.0,0.0006010011921626652,0.012583279744058025,0.9751787380131673,0.9611754241711963,0.0065921404681103446,0.9681770810921818,0.0065921404681106065,2.618890347638736e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-45.0,0.0006530385828832901,0.011944871275048915,0.9761012304860581,0.9631685587291247,0.006298954928966103,0.9696348946075914,0.006298954928966085,-1.7726705520137997e-17,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-44.0,0.000712154933923125,0.011419596557666745,0.9770239147568879,0.9650367827836382,0.006065875745794935,0.9710303487702631,0.006065875745794872,-6.310056643865636e-17,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-43.0,0.0007794982716157887,0.010995698299474511,0.9779452147800989,0.9667911213891978,0.00588759828554515,0.9723681680846483,0.005887598285545283,1.3297739645534712e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-42.0,0.0008564330973430499,0.010663926134920239,0.9788634052050058,0.968440361943896,0.005760179616131645,0.973651883574451,0.005760179616131679,3.491130995403324e-17,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-41.0,0.0009445872826681034,0.01041723317158206,0.9797765759368827,0.9699913355115912,0.005680910227125082,0.974883955724237,0.005680910227125466,3.8407861960298995e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-40.0,0.0010459104184351088,0.010250551422092687,0.9806825871724205,0.9714491263482238,0.005648230920263898,0.9760658567603222,0.005648230920263912,1.3444106938820255e-17,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-39.0,0.00116274677042896,0.010160638549936317,0.9815790121446644,0.972817216690644,0.005661692660182638,0.9771981144176543,0.005661692660182704,6.548581121812447e-17,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-38.0,0.0012979269646574967,0.01014599138535558,0.982463063931127,0.974097571073104,0.005721959175006539,0.9782803175021155,0.005721959175006813,2.7419472942158407e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-37.0,0.0014548838284316843,0.01020682479150092,0.9833315014875111,0.9752906615424285,0.0058308543099663025,0.9793110815149698,0.005830854309966005,-2.9696297504377966e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-36.0,0.001637799575399272,0.010345117833504142,0.9841805084487163,0.9763954320036706,0.005991458704451707,0.9802879702261935,0.005991458704451483,-2.23562487966511e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-35.0,0.0018517939224566996,0.01056473304252841,0.9850055360176988,0.9774091963357794,0.006208263482492555,0.9812073661767391,0.006208263482492509,-4.5211230592645535e-17,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-34.0,0.002103166019714722,0.010871619174137061,0.9858010981963938,0.9783274605818096,0.006487392596925892,0.9820642793891017,0.006487392596925845,-4.597017211338539e-17,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-33.0,0.0023997076298971783,0.011274113651997982,0.9865605033462848,0.9791436540375615,0.0068369106409475805,0.9828520786919231,0.006836910640947708,1.2750217548429532e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-32.0,0.002751111346318715,0.011783368448063885,0.9872755000812233,0.9798487468670206,0.0072672398971913,0.983562123474122,0.007267239897191273,-2.710505431213761e-17,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-31.0,0.0031695065744146316,0.012413933311300064,0.9879358070277102,0.9804307221474395,0.007791719942857348,0.9841832645875749,0.007791719942857485,1.3704315460216776e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-30.0,0.0036701686831692626,0.01318454422282291,0.9885284839023176,0.9808738568052401,0.008427356452996087,0.9847011703537789,0.008427356452996297,2.1011838102769076e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-29.0,0.004272464896046322,0.01411918449065279,0.9890370839466366,0.9811577469988496,0.009195824693349557,0.9850974154727431,0.009195824693349525,-3.0357660829594124e-17,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-28.0,0.0050011267537376555,0.01524851361790951,0.9894405024427911,0.9812559865318115,0.010124820185823582,0.9853482444873013,0.01012482018582389,3.0704605524789486e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-27.0,0.005887977325546558,0.01661179889946247,0.9897113988533802,0.9811343679188974,0.011249888112504514,0.9854228833861388,0.01124988811250459,7.589415207398531e-17,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-26.0,0.006974297884722015,0.0182595425331661,0.9898140149849864,0.9807484188265296,0.012616920208944058,0.9852812169057581,0.012616920208943838,-2.194425197110661e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-25.0,0.008314102953173691,0.020257081851453394,0.9897011289599058,0.9800400026611915,0.014285592402313543,0.9848705658105487,0.014285592402313304,-2.393918396847994e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-24.0,0.009978719197543208,0.022689565789441597,0.9893097597854856,0.9789325870838227,0.016334142493492403,0.9841211734346542,0.01633414249349214,-2.636779683484747e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-23.0,0.012063255686884305,0.025668897838602125,0.9885550464083737,0.9773245966037182,0.018866076762743215,0.9829398215060459,0.018866076762742837,-3.7730235602495554e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-22.0,0.014695846647598841,0.029343516321262114,0.9873214311201578,0.9750799819724372,0.022019681484430478,0.9812007065462975,0.022019681484430825,3.478120569333498e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-21.0,0.01805099942726004,0.03391230458635099,0.9854498213537735,0.972014709388907,0.025981652006805515,0.9787322653713402,0.025981652006805904,3.86843335142828e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-20.0,0.02236907634118374,0.03964455596610491,0.9827186948769187,0.9678772217365048,0.031006816153644326,0.9752979583067117,0.03100681615364425,-7.632783294297951e-17,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-19.0,0.027985007026014537,0.046908854797402054,0.9788160131508328,0.962319947459025,0.037446930911708295,0.970567980304929,0.03744693091170861,3.139849491518021e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-18.0,0.03537094036055359,0.05621508177716929,0.9732971221173536,0.954857502175519,0.04579301106886144,0.9640773121464363,0.04579301106886131,-1.3183898417423734e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-17.0,0.045199884774537735,0.06827556520067239,0.9655213217545117,0.9448052451525873,0.056737724987605063,0.9551632834535495,0.05673772498760515,8.326672684688674e-17,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-16.0,0.05844047620284865,0.08409346894179212,0.9545563624180825,0.9311894453574324,0.07126697257232038,0.9428729038877575,0.07126697257232034,-3.8163916471489756e-17,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-15.0,0.07649613162685426,0.10508772032444416,0.9390363241359037,0.91261844186521,0.09079192597564921,0.9258273830005568,0.09079192597564896,-2.498001805406602e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-14.0,0.10140176416158893,0.13326040539401277,0.9169570634388188,0.8871063305404557,0.11733108477780085,0.9020316969896373,0.11733108477780085,1.3877787807814457e-17,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-13.0,0.13607745680533725,0.1713940611915736,0.8854046797431077,0.8518570927400027,0.15373575899845543,0.8686308862415552,0.15373575899845526,-1.6653345369377348e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-12.0,0.1845821153567305,0.22320675085632274,0.8402648098459131,0.8030736393643214,0.2038944331065266,0.8216692246051173,0.20389443310652697,3.469446951953614e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-11.0,0.25214523928264115,0.2932403240091413,0.7761214034194562,0.7360068554983713,0.2726927816458912,0.7560641294589138,0.2726927816458915,2.7755575615628914e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-10.0,0.34438208927300945,0.3859531816687996,0.6869316043261223,0.6457717408667212,0.36516763547090453,0.6663516725964218,0.36516763547090386,-6.661338147750939e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-9.0,0.46457019266532285,0.5031466838718547,0.568633363245283,0.5298401688154242,0.48385843826858876,0.5492367660303537,0.4838584382685883,-4.163336342344337e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-8.0,0.6081194312149713,0.6393036383015477,0.4247082939393384,0.39276603088803946,0.6237115347582595,0.40873716241368896,0.6237115347582595,0.0,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-7.0,0.7568699255256164,0.7774029270123164,0.2723400635025901,0.2507835905853859,0.7671364262689664,0.261561827043988,0.7671364262689659,-4.996003610813204e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-6.0,0.8820823925970627,0.8922255016462032,0.14028475278491853,0.12920564710431034,0.887153947121633,0.13474519994461442,0.8871539471216323,-6.106226635438361e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-5.0,0.960979880629586,0.9642657283470911,0.052736682739715095,0.0488177861328622,0.9626228044883385,0.05077723443628865,0.9626228044883388,2.7755575615628914e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-4.0,0.9917466853688844,0.9920940351682387,0.013517524058193061,0.012840374425387376,0.9919203602685616,0.013178949241790219,0.9919203602685611,-4.440892098500626e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-3.0,0.990034419073026,0.9897212519246755,0.008392278978035817,0.008570353208748943,0.9898778354988508,0.00848131609339238,0.9898778354988508,0.0,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-2.0,0.9751238737684232,0.9749050264100967,0.018567010082148235,0.018743648589312142,0.9750144500892599,0.01865532933573019,0.9750144500892599,-1.1102230246251565e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,-1.0,0.9611650708607452,0.9611067474512139,0.029820164773124158,0.02987060261169394,0.9611359091559796,0.02984538369240905,0.9611359091559813,1.7763568394002505e-15,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,0.0,0.9557480677258089,0.9557480677258089,0.03436449608048938,0.03436449608048938,0.9557480677258089,0.03436449608048938,0.9557480677258094,5.551115123125783e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,1.0,0.9611650708607452,0.9611067474512139,0.029820164773124158,0.02987060261169394,0.9611359091559796,0.02984538369240905,0.9611359091559813,1.7763568394002505e-15,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,2.0,0.9751238737684232,0.9749050264100967,0.018567010082148235,0.018743648589312142,0.9750144500892599,0.01865532933573019,0.9750144500892599,-1.1102230246251565e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,3.0,0.990034419073026,0.9897212519246755,0.008392278978035817,0.008570353208748943,0.9898778354988508,0.00848131609339238,0.9898778354988508,0.0,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,4.0,0.9917466853688844,0.9920940351682387,0.013517524058193061,0.012840374425387376,0.9919203602685616,0.013178949241790219,0.9919203602685611,-4.440892098500626e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,5.0,0.960979880629586,0.9642657283470911,0.052736682739715095,0.0488177861328622,0.9626228044883385,0.05077723443628865,0.9626228044883388,2.7755575615628914e-16,True
P1_ZL1_NOMINAL_G3_A3,native_m1_lumerical_query_diagnostic,450.0,6.0,0.8820823925970627,0.8922255016462032,0.14028475278491853,0.12920564710431034,0.887153947121633,0.13474519994461442,0.8871539471216323,-6.106226635438361e-16,True
